Date,CHNMAINLANDEPU_cleaned,Consumer Price Index_cleaned,DGS10_cleaned,Effective Funds Rate DFF_cleaned,GDP growth_cleaned,Historical Gold Prices_cleaned,M2SL_cleaned,MICH_cleaned,SP500_Historical_Prices_cleaned,T10Y2Y_cleaned,UMCSENT_cleaned,Unemployment Rate_cleaned,United States uncertainty index_cleaned,US Dollar Index (DXY)_cleaned
1985-03-26,88.7406509853327,0.470366886171214,11.77,7.99,8.1,2.9243483788938374,0.5139968565481379,3.0,0.2584657256408551,1.14,93.7,7.2,269.11,154.419998
1985-03-27,88.7406509853327,0.470366886171214,11.84,7.79,8.1,2.0382952439777613,0.5139968565481379,3.0,0.6220930650199019,1.21,93.7,7.2,90.63,150.610001
1985-03-28,88.7406509853327,0.470366886171214,11.75,8.89,8.1,-1.2409200968522938,0.5139968565481379,3.0,0.0,1.22,93.7,7.2,42.82,150.990005
1985-03-29,88.7406509853327,0.470366886171214,11.65,8.58,8.1,0.9193993257738288,0.5139968565481379,3.0,0.6238222222675338,1.22,93.7,7.2,183.61,149.179993
1985-04-01,138.949970752588,0.1872659176030078,11.66,8.83,6.3,-2.4901305800182127,0.3888090609416084,3.3,0.3376511668252036,1.21,94.6,7.3,54.95,150.649994
1985-04-02,138.949970752588,0.1872659176030078,11.7,8.79,6.3,-0.7162877608221763,0.3888090609416084,3.3,-0.4082338366648619,1.22,94.6,7.3,180.7,152.089996
1985-04-03,138.949970752588,0.1872659176030078,11.73,8.49,6.3,0.7841907151819427,0.3888090609416084,3.3,-0.7865718598277449,1.24,94.6,7.3,269.69,150.940002
1985-04-04,138.949970752588,0.1872659176030078,11.75,8.56,6.3,-1.4005602240896309,0.3888090609416084,3.3,-0.0446663116420498,1.22,94.6,7.3,179.75,153.160004
1985-04-05,138.949970752588,0.1872659176030078,11.75,8.14,6.3,0.0,0.3888090609416084,3.3,0.0,1.22,94.6,7.3,41.44,152.970001
1985-04-08,138.949970752588,0.1872659176030078,11.77,8.58,6.3,0.0,0.3888090609416084,3.3,-0.5585656073386791,1.28,94.6,7.3,175.05,152.600006
1985-04-09,138.949970752588,0.1872659176030078,11.66,8.68,6.3,1.988636363636376,0.3888090609416084,3.3,0.1011110126408976,1.28,94.6,7.3,94.25,151.800003
1985-04-10,138.949970752588,0.1872659176030078,11.58,8.94,6.3,1.29990714948931,0.3888090609416084,3.3,0.6789694234291099,1.27,94.6,7.3,241.78,151.490005
1985-04-11,138.949970752588,0.1872659176030078,11.42,8.81,6.3,1.52765047357164,0.3888090609416084,3.3,0.4291630143345992,1.3,94.6,7.3,36.5,148.820007
1985-04-12,138.949970752588,0.1872659176030078,11.43,8.49,6.3,-0.7222389407162355,0.3888090609416084,3.3,0.1942343304204064,1.3,94.6,7.3,40.73,148.229996
1985-04-15,138.949970752588,0.1872659176030078,11.37,8.57,6.3,1.3337374962109738,0.3888090609416084,3.3,0.2104823844821135,1.28,94.6,7.3,54.45,146.850006
1985-04-16,138.949970752588,0.1872659176030078,11.25,8.3,6.3,-1.1367035596769437,0.3888090609416084,3.3,0.1547638636583581,1.39,94.6,7.3,47.28,146.789993
1985-04-17,138.949970752588,0.1872659176030078,11.29,8.09,6.3,-0.9379727685325356,0.3888090609416084,3.3,0.2648983088427759,1.36,94.6,7.3,198.53,146.979996
1985-04-18,138.949970752588,0.1872659176030078,11.13,7.84,6.3,0.7330482590103937,0.3888090609416084,3.3,-0.4623493900011488,1.4,94.6,7.3,36.75,144.830002
1985-04-19,138.949970752588,0.1872659176030078,11.16,7.6,6.3,-0.8489993935718698,0.3888090609416084,3.3,0.1493056170806639,1.35,94.6,7.3,41.3,144.830002
1985-04-22,138.949970752588,0.1872659176030078,11.13,7.52,6.3,0.244648318042806,0.3888090609416084,3.3,-0.2263837782163658,1.41,94.6,7.3,166.8,146.360001
1985-04-23,138.949970752588,0.1872659176030078,11.25,7.88,6.3,-0.3355704697986628,0.3888090609416084,3.3,0.6530204507464887,1.37,94.6,7.3,93.22,148.710007
1985-04-24,138.949970752588,0.1872659176030078,11.25,7.81,6.3,-1.4386287113559826,0.3888090609416084,3.3,0.2089232536959251,1.44,94.6,7.3,81.75,150.440002
1985-04-25,138.949970752588,0.1872659176030078,11.37,8.23,6.3,0.1552795031055875,0.3888090609416084,3.3,0.6419391003007036,1.47,94.6,7.3,74.81,151.820007
1985-04-26,138.949970752588,0.1872659176030078,11.35,8.14,6.3,0.3100775193798366,0.3888090609416084,3.3,-0.6814588943529043,1.47,94.6,7.3,79.59,151.009995
1985-04-29,138.949970752588,0.1872659176030078,11.47,8.41,6.3,-0.3091190108191699,0.3888090609416084,3.3,-0.850800227952142,1.5,94.6,7.3,114.11,150.369995
1985-04-30,138.949970752588,0.1872659176030078,11.41,8.58,6.3,-0.3410852713178314,0.3888090609416084,3.3,-0.442895991879555,1.5,94.6,7.3,146.42,149.699997
1985-05-01,35.2750357059114,0.1869158878504695,11.27,8.83,6.3,-2.7691350342252563,0.5935842384440448,3.2,-0.8118816098544146,1.45,91.8,7.2,124.71,151.570007
1985-05-02,35.2750357059114,0.1869158878504695,11.29,8.83,6.3,0.2560000000000118,0.5935842384440448,3.2,0.3588043993766776,1.43,91.8,7.2,109.93,152.410004
1985-05-03,35.2750357059114,0.1869158878504695,11.21,8.28,6.3,-0.1595914458984992,0.5935842384440448,3.2,0.5977360801370679,1.5,91.8,7.2,169.3,154.130005
1985-05-06,35.2750357059114,0.1869158878504695,11.19,7.97,6.3,0.0,0.5935842384440448,3.2,-0.0499757535403988,1.49,91.8,7.2,56.71,154.520004
1985-05-07,35.2750357059114,0.1869158878504695,11.17,7.98,6.3,0.2237851662403978,0.5935842384440448,3.2,0.4277954276195261,1.51,91.8,7.2,47.17,152.300003
1985-05-08,35.2750357059114,0.1869158878504695,11.26,7.71,6.3,-0.1913875598086201,0.5935842384440448,3.2,-0.0774504281383814,1.53,91.8,7.2,37.64,153.270004
1985-05-09,35.2750357059114,0.1869158878504695,11.2,8.08,6.3,0.703100031959103,0.5935842384440448,3.2,0.7197448161342157,1.53,91.8,7.2,183.54,150.279999
1985-05-10,35.2750357059114,0.1869158878504695,11.04,8.18,6.3,-0.1904157410345996,0.5935842384440448,3.2,1.2972738753877389,1.42,91.8,7.2,122.04,150.639999
1985-05-13,35.2750357059114,0.1869158878504695,11.04,8.16,6.3,2.0667726550079424,0.5935842384440448,3.2,0.1790763149775998,1.4,91.8,7.2,56.93,148.729996
1985-05-14,35.2750357059114,0.1869158878504695,10.87,8.02,6.3,1.7133956386292892,0.5935842384440448,3.2,-0.400847998871956,1.4,91.8,7.2,91.56,147.529999
1985-05-15,35.2750357059114,0.1869158878504695,10.89,8.17,6.3,-1.1332312404287892,0.5935842384440448,3.2,0.3643868965778285,1.49,91.8,7.2,38.76,148.660004
1985-05-16,35.2750357059114,0.1869158878504695,10.81,8.24,6.3,-0.8364312267657992,0.5935842384440448,3.2,0.6069201347807196,1.5,91.8,7.2,178.38,149.080002
1985-05-17,35.2750357059114,0.1869158878504695,10.84,8.0,6.3,0.7497656982192957,0.5935842384440448,3.2,0.9479664290209966,1.47,91.8,7.2,241.03,148.380005
1985-05-20,35.2750357059114,0.1869158878504695,10.56,7.75,6.3,0.2480620155038693,0.5935842384440448,3.2,1.2271919081359384,1.46,91.8,7.2,446.98,147.059998
1985-05-21,35.2750357059114,0.1869158878504695,10.6,7.65,6.3,-2.5982060006186303,0.5935842384440448,3.2,-0.042168369460227,1.49,91.8,7.2,96.65,148.199997
1985-05-22,35.2750357059114,0.1869158878504695,10.62,7.76,6.3,0.444585582724688,0.5935842384440448,3.2,-0.5695010728383632,1.51,91.8,7.2,45.54,148.619995
1985-05-23,35.2750357059114,0.1869158878504695,10.64,7.8,6.3,-0.2845399936769022,0.5935842384440448,3.2,-0.5091172398747013,1.43,91.8,7.2,69.26,148.940002
1985-05-24,35.2750357059114,0.1869158878504695,10.57,7.46,6.3,-0.221940393151554,0.5935842384440448,3.2,0.3677969936933145,1.44,91.8,7.2,147.95,149.279999
1985-05-27,35.2750357059114,0.1869158878504695,10.57,7.46,6.3,0.0,0.5935842384440448,3.2,0.0,1.44,91.8,7.2,371.61,149.279999
1985-05-28,35.2750357059114,0.1869158878504695,10.43,7.71,6.3,-1.0803940260565523,0.5935842384440448,3.2,-0.2283672479226117,1.38,91.8,7.2,174.75,149.979996
1985-05-29,35.2750357059114,0.1869158878504695,10.46,7.87,6.3,0.2248634757468615,0.5935842384440448,3.2,-0.0958202565663257,1.41,91.8,7.2,84.16,148.820007
1985-05-30,35.2750357059114,0.1869158878504695,10.39,7.71,6.3,0.8333333333333304,0.5935842384440448,3.2,0.0373014316660258,1.36,91.8,7.2,184.33,148.75
1985-05-31,35.2750357059114,0.1869158878504695,10.28,7.64,6.3,-0.190718372536558,0.5935842384440448,3.2,0.9587233298310682,1.36,91.8,7.2,42.12,147.860001
1985-06-03,74.8488659242124,0.2798507462686617,10.05,7.84,6.3,1.3057324840764384,0.9667294413057136,3.4,-0.1213377598713427,1.33,96.5,7.4,321.24,146.940002
1985-06-04,74.8488659242124,0.2798507462686617,10.05,7.91,6.3,-0.7544797233574485,0.9667294413057136,3.4,0.38030104271074,1.37,96.5,7.4,213.47,147.550003
1985-06-05,74.8488659242124,0.2798507462686617,9.83,7.87,6.3,-0.475134621476081,0.9667294413057136,3.4,0.0631500632584325,1.41,96.5,7.4,149.35,148.470001
1985-06-06,74.8488659242124,0.2798507462686617,9.89,7.77,6.3,0.1909611712285208,0.9667294413057136,3.4,0.4732824353977038,1.38,96.5,7.4,34.8,147.669998
1985-06-07,74.8488659242124,0.2798507462686617,10.19,7.6,6.3,-0.1588310038119433,0.9667294413057136,3.4,-0.7222887576920689,1.37,96.5,7.4,115.32,148.539993
1985-06-10,74.8488659242124,0.2798507462686617,10.16,7.76,6.3,-0.7317849188673287,0.9667294413057136,3.4,-0.0896236690792529,1.29,96.5,7.4,210.97,149.410004
1985-06-11,74.8488659242124,0.2798507462686617,10.08,7.62,6.3,0.961538461538458,0.9667294413057136,3.4,-0.2480086720102803,1.3,96.5,7.4,87.02,148.839996
1985-06-12,74.8488659242124,0.2798507462686617,10.16,7.4,6.3,-0.1587301587301581,0.9667294413057136,3.4,-0.756449813038651,1.4,96.5,7.4,72.61,148.770004
1985-06-13,74.8488659242124,0.2798507462686617,10.21,7.38,6.3,-0.2225755166931575,0.9667294413057136,3.4,-1.2152863769945066,1.45,96.5,7.4,137.72,149.139999
1985-06-14,74.8488659242124,0.2798507462686617,9.98,7.27,6.3,1.4340344168260133,0.9667294413057136,3.4,0.9550554443281234,1.53,96.5,7.4,77.2,147.570007
1985-06-17,74.8488659242124,0.2798507462686617,9.97,7.25,6.3,0.1885014137605889,0.9667294413057136,3.4,-0.3046538244917851,1.49,96.5,7.4,207.66,147.720001
1985-06-18,74.8488659242124,0.2798507462686617,9.9,6.77,6.3,1.5365318281593154,0.9667294413057136,3.4,0.434245195890548,1.53,96.5,7.4,131.59,146.339996
1985-06-19,74.8488659242124,0.2798507462686617,10.04,6.73,6.3,0.494132180358231,0.9667294413057136,3.4,-0.3789855177522283,1.54,96.5,7.4,38.56,145.919998
1985-06-20,74.8488659242124,0.2798507462686617,10.14,7.34,6.3,-2.243392747387818,0.9667294413057136,3.4,0.0535770466218998,1.55,96.5,7.4,105.41,148.050003
1985-06-21,74.8488659242124,0.2798507462686617,10.34,7.41,6.3,-1.4460861364350874,0.9667294413057136,3.4,1.5423365012093848,1.54,96.5,7.4,113.83,147.589996
1985-06-24,74.8488659242124,0.2798507462686617,10.45,7.59,6.3,0.382775119617218,0.9667294413057136,3.4,-0.2426067783273255,1.58,96.5,7.4,209.79,147.75
1985-06-25,74.8488659242124,0.2798507462686617,10.5,7.6,6.3,0.2542103590721378,0.9667294413057136,3.4,0.3119278962295801,1.54,96.5,7.4,90.91,147.800003
1985-06-26,74.8488659242124,0.2798507462686617,10.54,7.46,6.3,0.4120443740095014,0.9667294413057136,3.4,0.1686476526644664,1.6,96.5,7.4,148.43,146.740005
1985-06-27,74.8488659242124,0.2798507462686617,10.39,7.74,6.3,-0.5681818181818232,0.9667294413057136,3.4,0.6155941197382164,1.58,96.5,7.4,141.81,147.330002
1985-06-28,74.8488659242124,0.2798507462686617,10.25,7.95,6.3,0.8888888888888946,0.9667294413057136,3.4,0.3242223447308623,1.58,96.5,7.4,267.29,146.119995
1985-07-01,35.2663874366858,0.1860465116279019,10.19,8.12,8.8,-1.227186910006306,0.700489098897461,2.8,0.302312511761249,1.53,94.0,7.4,149.84,146.440002
1985-07-02,35.2663874366858,0.1860465116279019,10.2,8.13,8.8,-1.7840076457470433,0.700489098897461,2.8,-0.2182602426498703,1.54,94.0,7.4,42.94,146.610001
1985-07-03,35.2663874366858,0.1860465116279019,10.23,8.58,8.8,0.6811547194291112,0.700489098897461,2.8,-0.2916502133298304,1.57,94.0,7.4,72.43,146.089996
1985-07-04,35.2663874366858,0.1860465116279019,10.23,8.58,8.8,0.0644329896907436,0.700489098897461,2.8,0.0,1.57,94.0,7.4,153.57,146.089996
1985-07-05,35.2663874366858,0.1860465116279019,9.93,8.05,8.8,0.3219575016097931,0.700489098897461,2.8,0.5588964958343601,1.57,94.0,7.4,97.47,145.0
1985-07-08,35.2663874366858,0.1860465116279019,10.05,8.13,8.8,-0.7381258023106629,0.700489098897461,2.8,-0.3064676831425084,1.53,94.0,7.4,54.39,143.960007
1985-07-09,35.2663874366858,0.1860465116279019,10.05,7.96,8.8,1.810539928871635,0.700489098897461,2.8,-0.4584951063432596,1.53,94.0,7.4,131.14,142.820007
1985-07-10,35.2663874366858,0.1860465116279019,10.07,7.7,8.8,0.0,0.700489098897461,2.8,0.69091444351983,1.52,94.0,7.4,112.38,141.809998
1985-07-11,35.2663874366858,0.1860465116279019,10.22,7.8,8.8,-0.4128294696728929,0.700489098897461,2.8,0.2963078123859874,1.49,94.0,7.4,172.97,141.339996
1985-07-12,35.2663874366858,0.1860465116279019,10.23,7.67,8.8,0.6696428571428381,0.700489098897461,2.8,0.1813987977080433,1.45,94.0,7.4,37.07,140.25
1985-07-15,35.2663874366858,0.1860465116279019,10.22,7.71,8.8,0.0633512828634774,0.700489098897461,2.8,-0.2948895883016056,1.46,94.0,7.4,52.07,139.559998
1985-07-16,35.2663874366858,0.1860465116279019,10.15,7.58,8.8,1.867679645457443,0.700489098897461,2.8,1.0377750038043976,1.48,94.0,7.4,247.62,139.770004
1985-07-17,35.2663874366858,0.1860465116279019,10.12,8.26,8.8,1.1808576755748978,0.700489098897461,2.8,0.4776051098763112,1.49,94.0,7.4,107.85,137.830002
1985-07-18,35.2663874366858,0.1860465116279019,10.3,8.01,8.8,-1.7199017199017286,0.700489098897461,2.8,-0.6491127284899534,1.54,94.0,7.4,68.45,139.179993
1985-07-19,35.2663874366858,0.1860465116279019,10.34,7.91,8.8,-0.3437500000000093,0.700489098897461,2.8,0.3858421551394375,1.52,94.0,7.4,144.36,140.559998
1985-07-22,35.2663874366858,0.1860465116279019,10.46,8.07,8.8,-0.5017246785826157,0.700489098897461,2.8,-0.3997328754054674,1.51,94.0,7.4,101.52,140.759995
1985-07-23,35.2663874366858,0.1860465116279019,10.47,7.83,8.8,1.638827607942006,0.700489098897461,2.8,-0.9261656780185868,1.5,94.0,7.4,41.02,138.820007
1985-07-24,35.2663874366858,0.1860465116279019,10.51,7.55,8.8,-1.4573643410852657,0.700489098897461,2.8,-0.5037658817602764,1.52,94.0,7.4,106.43,140.259995
1985-07-25,35.2663874366858,0.1860465116279019,10.52,7.49,8.8,-0.1258653241032248,0.700489098897461,2.8,0.2505458413985861,1.56,94.0,7.4,32.9,139.279999
1985-07-26,35.2663874366858,0.1860465116279019,10.59,7.41,8.8,-0.1260239445494582,0.700489098897461,2.8,0.1770261075771051,1.61,94.0,7.4,73.58,139.289993
1985-07-29,35.2663874366858,0.1860465116279019,10.67,7.6,8.8,2.9968454258675115,0.700489098897461,2.8,-1.4552951568570505,1.64,94.0,7.4,146.49,137.669998
1985-07-30,35.2663874366858,0.1860465116279019,10.66,7.57,8.8,-0.3675344563552785,0.700489098897461,2.8,0.1740435451702993,1.62,94.0,7.4,125.88,137.580002
1985-07-31,35.2663874366858,0.1860465116279019,10.57,8.61,8.8,0.6762988011066673,0.700489098897461,2.8,0.5212475813938688,1.56,94.0,7.4,35.29,137.259995
1985-08-01,50.3037539363631,0.185701021355622,10.51,8.26,8.8,-1.648854961832058,0.5968306235851095,2.8,0.62329900105762,1.47,92.4,7.1,237.67,138.419998
1985-08-02,50.3037539363631,0.185701021355622,10.66,7.94,8.8,-0.4967401428128015,0.5968306235851095,2.8,-0.3279396599921824,1.51,92.4,7.1,114.47,138.570007
1985-08-05,50.3037539363631,0.185701021355622,10.64,7.85,8.8,1.029641185647434,0.5968306235851095,2.8,-0.4491333975039646,1.51,92.4,7.1,250.21,138.639999
1985-08-06,50.3037539363631,0.185701021355622,10.65,7.76,8.8,-1.2353304508956109,0.5968306235851095,2.8,-1.411185872579901,1.52,92.4,7.1,164.81,139.770004
1985-08-07,50.3037539363631,0.185701021355622,10.55,7.73,8.8,0.4377736085052985,0.5968306235851095,2.8,-0.1330282603859367,1.47,92.4,7.1,35.4,139.850006
1985-08-08,50.3037539363631,0.185701021355622,10.43,7.68,8.8,0.4047322540473352,0.5968306235851095,2.8,0.6766860198331726,1.44,92.4,7.1,63.89,139.110001
1985-08-09,50.3037539363631,0.185701021355622,10.37,7.61,8.8,-0.2480620155038804,0.5968306235851095,2.8,-0.3334160540875874,1.42,92.4,7.1,146.73,139.199997
1985-08-12,50.3037539363631,0.185701021355622,10.38,7.85,8.8,1.5542430836182677,0.5968306235851095,2.8,-0.3663989032340664,1.43,92.4,7.1,198.62,137.740005
1985-08-13,50.3037539363631,0.185701021355622,10.46,8.02,8.8,-0.0612182430364205,0.5968306235851095,2.8,-0.1758790291887413,1.5,92.4,7.1,160.18,137.330002
1985-08-14,50.3037539363631,0.185701021355622,10.38,8.75,8.8,-0.1531393568147021,0.5968306235851095,2.8,0.0587296361768574,1.42,92.4,7.1,245.63,137.580002
1985-08-15,50.3037539363631,0.185701021355622,10.36,8.53,8.8,1.5644171779141125,0.5968306235851095,2.8,-0.0800433020341051,1.4,92.4,7.1,33.49,136.449997
1985-08-16,50.3037539363631,0.185701021355622,10.26,8.22,8.8,1.298701298701288,0.5968306235851095,2.8,-0.6194534002712637,1.36,92.4,7.1,184.27,136.270004
1985-08-19,50.3037539363631,0.185701021355622,10.23,7.99,8.8,1.6398330351818702,0.5968306235851095,2.8,0.1504560828123446,1.34,92.4,7.1,186.7,136.369995
1985-08-20,50.3037539363631,0.185701021355622,10.2,7.67,8.8,-1.9653857436198297,0.5968306235851095,2.8,0.912113372521417,1.34,92.4,7.1,238.05,136.990005
1985-08-21,50.3037539363631,0.185701021355622,10.12,7.57,8.8,0.5086774386594772,0.5968306235851095,2.8,0.5742247025416258,1.3,92.4,7.1,101.42,136.570007
1985-08-22,50.3037539363631,0.185701021355622,10.1,7.79,8.8,-0.1190830604346437,0.5968306235851095,2.8,-0.9515769808151608,1.29,92.4,7.1,31.75,135.559998
1985-08-23,50.3037539363631,0.185701021355622,10.14,7.69,8.8,-0.1788375558867461,0.5968306235851095,2.8,-0.1014103548181655,1.27,92.4,7.1,34.62,135.990005
1985-08-26,50.3037539363631,0.185701021355622,10.18,7.86,8.8,0.0,0.5968306235851095,2.8,0.074797986332209,1.3,92.4,7.1,191.13,136.589996
1985-08-27,50.3037539363631,0.185701021355622,10.12,7.93,8.8,0.3284562555986969,0.5968306235851095,2.8,0.421765284938802,1.31,92.4,7.1,73.03,137.389999
1985-08-28,50.3037539363631,0.185701021355622,10.16,7.82,8.8,1.458333333333317,0.5968306235851095,2.8,0.3880891567527911,1.31,92.4,7.1,63.79,136.729996
1985-08-29,50.3037539363631,0.185701021355622,10.12,7.81,8.8,-1.1440305074801982,0.5968306235851095,2.8,0.0529528378737209,1.31,92.4,7.1,186.67,136.970001
1985-08-30,50.3037539363631,0.185701021355622,10.28,7.8,8.8,-1.0979228486646897,0.5968306235851095,2.8,-0.1587825144753751,1.32,92.4,7.1,174.67,138.199997
1985-09-02,13.9708555164287,0.1853568118628246,10.28,7.8,8.8,0.4200420042004049,0.5073649754500753,2.9,0.0,1.32,92.1,7.1,123.96,138.199997
1985-09-03,13.9708555164287,0.1853568118628246,10.24,8.24,8.8,-1.942037645652828,0.5073649754500753,2.9,-0.3817002608627717,1.29,92.1,7.1,46.78,139.910004
1985-09-04,13.9708555164287,0.1853568118628246,10.16,7.91,8.8,-0.6703229737964667,0.5073649754500753,2.9,-0.2873761558181087,1.31,92.1,7.1,32.84,139.679993
1985-09-05,13.9708555164287,0.1853568118628246,10.27,7.72,8.8,-0.0613496932515333,0.5073649754500753,2.9,-0.0533654519572657,1.35,92.1,7.1,31.45,140.190002
1985-09-06,13.9708555164287,0.1853568118628246,10.5,7.68,8.8,-2.5782688766114337,0.5073649754500753,2.9,0.5179693483062575,1.35,92.1,7.1,65.73,143.050003
1985-09-09,13.9708555164287,0.1853568118628246,10.49,7.95,8.8,0.6301197227473132,0.5073649754500753,2.9,0.0053094488654092,1.36,92.1,7.1,199.68,143.669998
1985-09-10,13.9708555164287,0.1853568118628246,10.48,7.83,8.8,0.720100187852224,0.5073649754500753,2.9,-0.7171347163429487,1.38,92.1,7.1,83.99,143.449997
1985-09-11,13.9708555164287,0.1853568118628246,10.51,8.03,8.8,-0.2797637550512877,0.5073649754500753,2.9,-1.0005324656261028,1.38,92.1,7.1,99.58,144.190002
1985-09-12,13.9708555164287,0.1853568118628246,10.52,7.95,8.8,-0.4675810473815489,0.5073649754500753,2.9,-0.7242049109501214,1.37,92.1,7.1,32.79,143.550003
1985-09-13,13.9708555164287,0.1853568118628246,10.4,7.77,8.8,0.6263701847792014,0.5073649754500753,2.9,-0.4246277799172637,1.37,92.1,7.1,73.34,141.940002
1985-09-16,13.9708555164287,0.1853568118628246,10.37,8.06,8.8,-0.62247121070651,0.5073649754500753,2.9,-0.0164008412313343,1.38,92.1,7.1,49.42,141.279999
1985-09-17,13.9708555164287,0.1853568118628246,10.41,7.82,8.8,-0.5324146570623189,0.5073649754500753,2.9,-0.8311484207554121,1.36,92.1,7.1,124.21,141.649994
1985-09-18,13.9708555164287,0.1853568118628246,10.43,7.82,8.8,-0.4093198992443314,0.5073649754500753,2.9,0.1929896903053007,1.36,92.1,7.1,33.39,142.190002
1985-09-19,13.9708555164287,0.1853568118628246,10.43,8.03,8.8,0.0,0.5073649754500753,2.9,0.924546042434904,1.3,92.1,7.1,65.81,142.0
1985-09-20,13.9708555164287,0.1853568118628246,10.36,7.93,8.8,0.9168510907366256,0.5073649754500753,2.9,-0.7306812488959813,1.35,92.1,7.1,69.26,139.770004
1985-09-23,13.9708555164287,0.1853568118628246,10.39,7.92,8.8,2.600250626566414,0.5073649754500753,2.9,1.2359241759311024,1.5,92.1,7.1,199.68,134.899994
1985-09-24,13.9708555164287,0.1853568118628246,10.33,7.85,8.8,0.122137404580136,0.5073649754500753,2.9,-0.9115615337773496,1.51,92.1,7.1,236.04,134.070007
1985-09-25,13.9708555164287,0.1853568118628246,10.27,8.15,8.8,0.182982616651417,0.5073649754500753,2.9,-1.0732622426259608,1.56,92.1,7.1,67.17,132.759995
1985-09-26,13.9708555164287,0.1853568118628246,10.22,7.87,8.8,0.2435312024353209,0.5073649754500753,2.9,0.348715604590466,1.5,92.1,7.1,226.79,131.550003
1985-09-27,13.9708555164287,0.1853568118628246,10.22,7.97,8.8,-0.2125721226844734,0.5073649754500753,2.9,0.0,1.5,92.1,7.1,72.97,131.550003
1985-09-30,13.9708555164287,0.1853568118628246,10.31,8.84,8.8,-0.8520998174071814,0.5073649754500753,2.9,0.4357706294770391,1.43,92.1,7.1,99.99,132.119995
1985-10-01,50.6814645080185,0.3700277520814143,10.29,8.26,5.3,-1.0742786985880937,0.4722357922162468,3.3,1.6421383255138533,1.46,88.4,7.1,115.54,131.149994
1985-10-02,50.6814645080185,0.3700277520814143,10.3,7.97,5.3,0.8377288240769332,0.4722357922162468,3.3,-0.5457447050594366,1.46,88.4,7.1,32.39,130.919998
1985-10-03,50.6814645080185,0.3700277520814143,10.32,7.9,5.3,-0.0307692307692342,0.4722357922162468,3.3,0.1629919894258202,1.48,88.4,7.1,62.99,129.880005
1985-10-04,50.6814645080185,0.3700277520814143,10.36,7.73,5.3,0.9541397353031832,0.4722357922162468,3.3,-0.618355058512865,1.52,88.4,7.1,170.61,130.369995
1985-10-07,50.6814645080185,0.3700277520814143,10.42,7.8,5.3,-0.6707317073170738,0.4722357922162468,3.3,-0.7368224508903065,1.45,88.4,7.1,237.92,131.059998
1985-10-08,50.6814645080185,0.3700277520814143,10.36,7.7,5.3,0.1841620626150897,0.4722357922162468,3.3,0.0,1.4,88.4,7.1,117.08,130.979996
1985-10-09,50.6814645080185,0.3700277520814143,10.37,8.32,5.3,0.0612745098039324,0.4722357922162468,3.3,0.3574031850908543,1.4,88.4,7.1,91.18,130.880005
1985-10-10,50.6814645080185,0.3700277520814143,10.35,8.28,5.3,-0.3368034292712818,0.4722357922162468,3.3,0.142447129492651,1.39,88.4,7.1,59.85,131.300003
1985-10-11,50.6814645080185,0.3700277520814143,10.34,7.94,5.3,0.0307219662058377,0.4722357922162468,3.3,0.8206587208763549,1.38,88.4,7.1,66.91,131.289993
1985-10-14,50.6814645080185,0.3700277520814143,10.34,7.94,5.3,0.3378378378378288,0.4722357922162468,3.3,1.134141714638126,1.38,88.4,7.1,95.74,131.289993
1985-10-15,50.6814645080185,0.3700277520814143,10.3,8.16,5.3,0.0918273645546419,0.4722357922162468,3.3,-0.1556008444119294,1.36,88.4,7.1,38.6,131.449997
1985-10-16,50.6814645080185,0.3700277520814143,10.25,7.98,5.3,-1.0091743119266083,0.4722357922162468,3.3,1.021062917985871,1.36,88.4,7.1,30.79,132.380005
1985-10-17,50.6814645080185,0.3700277520814143,10.21,7.99,5.3,0.5560704355885182,0.4722357922162468,3.3,-0.1702266585288603,1.36,88.4,7.1,123.29,130.960007
1985-10-18,50.6814645080185,0.3700277520814143,10.17,8.0,5.3,0.2457757296467022,0.4722357922162468,3.3,-0.3303902610451215,1.36,88.4,7.1,99.26,130.509995
1985-10-21,50.6814645080185,0.3700277520814143,10.18,8.15,5.3,-0.0306466441924668,0.4722357922162468,3.3,-0.0427644221218881,1.35,88.4,7.1,45.78,130.389999
1985-10-22,50.6814645080185,0.3700277520814143,10.12,8.11,5.3,0.4904966278356903,0.4722357922162468,3.3,0.5776564684865981,1.32,88.4,7.1,118.47,130.679993
1985-10-23,50.6814645080185,0.3700277520814143,10.14,8.71,5.3,-0.5796217205613297,0.4722357922162468,3.3,0.5583934743924823,1.3,88.4,7.1,58.99,130.479996
1985-10-24,50.6814645080185,0.3700277520814143,10.15,8.22,5.3,0.0920527769254331,0.4722357922162468,3.3,-0.3120188002100232,1.25,88.4,7.1,55.92,131.029999
1985-10-25,50.6814645080185,0.3700277520814143,10.21,7.87,5.3,-0.2452483139178451,0.4722357922162468,3.3,-0.5198916326467296,1.33,88.4,7.1,30.59,130.990005
1985-10-28,50.6814645080185,0.3700277520814143,10.28,7.86,5.3,0.3380454824831069,0.4722357922162468,3.3,0.1279811374291339,1.37,88.4,7.1,84.58,130.470001
1985-10-29,50.6814645080185,0.3700277520814143,10.11,7.73,5.3,-0.0612557427258741,0.4722357922162468,3.3,0.782915031801168,1.29,88.4,7.1,34.88,129.639999
1985-10-30,50.6814645080185,0.3700277520814143,9.97,7.8,5.3,-0.0306466441924668,0.4722357922162468,3.3,0.4439103818874468,1.29,88.4,7.1,27.24,129.559998
